ID,Type,Durability
100000,Stealth,6
100001,Disguise,79
100002,Power,94
100003,Stealth,67
100004,Disguise,70
100005,Power,77
100006,Stealth,1
100007,Disguise,50
100008,Power,9
100009,Stealth,58
100010,Disguise,17
100011,Power,47
100012,Stealth,42
100013,Disguise,31
100014,Power,78
100015,Stealth,1
100016,Disguise,43
100017,Power,41
100018,Stealth,32
100019,Disguise,70
100020,Power,43
100021,Stealth,37
100022,Disguise,13
100023,Power,52
100024,Stealth,91
100025,Disguise,35
100026,Power,31
100027,Stealth,47
100028,Disguise,85
100029,Power,56
100030,Stealth,98
100031,Disguise,24
100032,Power,78
100033,Stealth,24
100034,Disguise,60
100035,Power,28
100036,Stealth,8
100037,Disguise,64
100038,Power,42
100039,Stealth,61
100040,Disguise,69
100041,Power,62
100042,Stealth,3
100043,Disguise,36
100044,Power,63
100045,Stealth,69
100046,Disguise,41
100047,Power,13
100048,Stealth,34
100049,Disguise,40
100050,Power,49
